Date,SPY
2/28/1993,0.017592999
3/31/1993,-0.020985682
4/30/1993,0.026969806
5/31/1993,-0.003455028
6/30/1993,0.002197974
7/31/1993,0.038327001
8/31/1993,-0.013422506
9/30/1993,0.026082472
10/31/1993,-0.010674787
11/30/1993,0.005394603
12/31/1993,0.0419603
1/31/1994,-0.029163871
2/28/1994,-0.047396183
3/31/1994,0.017045054
4/30/1994,0.015938525
5/31/1994,-0.029331065
6/30/1994,0.039151218
7/31/1994,0.038121149
8/31/1994,-0.031147568
9/30/1994,0.034681374
10/31/1994,-0.039816067
11/30/1994,-0.000685512
12/31/1994,0.041849031
1/31/1995,0.040809792
2/28/1995,0.02231437
3/31/1995,0.035195887
4/30/1995,0.03967294
5/31/1995,0.014273536
6/30/1995,0.038226414
7/31/1995,0.004452147
8/31/1995,0.036841834
9/30/1995,0.002383048
10/31/1995,0.044479437
11/30/1995,0.009492607
12/31/1995,0.041980836
1/31/1996,0.003189761
2/29/1996,0.012720395
3/31/1996,0.015359341
4/30/1996,0.0226997
5/31/1996,0.003504899
6/30/1996,-0.039874953
7/31/1996,0.019258341
8/31/1996,0.05046683
9/30/1996,0.03764375
10/31/1996,0.07300451
11/30/1996,-0.02857147
12/31/1996,0.067003926
1/31/1997,0.00956486
2/28/1997,-0.047769157
3/31/1997,0.066673103
4/30/1997,0.063207056
5/31/1997,0.03706386
6/30/1997,0.083466516
7/31/1997,-0.051803285
8/31/1997,0.044260773
9/30/1997,-0.02092559
10/31/1997,0.038696922
11/30/1997,0.015032365
12/31/1997,0.01690898
1/31/1998,0.069294093
2/28/1998,0.045778994
3/31/1998,0.015701408
4/30/1998,-0.02076929
5/31/1998,0.039266184
6/30/1998,-0.010373926
7/31/1998,-0.141180055
8/31/1998,0.059896284
9/30/1998,0.084899496
10/31/1998,0.055681279
11/30/1998,0.061894397
12/31/1998,0.038665115
1/31/1999,-0.0320684
2/28/1999,0.038947914
3/31/1999,0.040492097
4/30/1999,-0.022865763
5/31/1999,0.052202138
6/30/1999,-0.028096776
7/31/1999,-0.005178892
8/31/1999,-0.025082879
9/30/1999,0.067074682
10/31/1999,0.016651507
11/30/1999,0.054520573
12/31/1999,-0.04745459
1/31/2000,-0.015226374
2/29/2000,0.094133338
3/31/2000,-0.032668055
4/30/2000,-0.01572283
5/31/2000,0.017287134
6/30/2000,-0.013384599
7/31/2000,0.065340792
8/31/2000,-0.057230906
9/30/2000,-0.002177707
10/31/2000,-0.074652808
11/30/2000,-0.008268295
12/31/2000,0.047662497
1/31/2001,-0.095387087
2/28/2001,-0.058572008
3/31/2001,0.088362573
4/30/2001,-0.005605499
5/31/2001,-0.026598082
6/30/2001,-0.007380428
7/31/2001,-0.059332716
8/31/2001,-0.085063391
9/30/2001,0.01682268
10/31/2001,0.07797736
11/30/2001,0.002192028
12/31/2001,-0.006392694
1/31/2002,-0.017935992
2/28/2002,0.030319238
3/31/2002,-0.055457634
4/30/2002,-0.005933898
5/31/2002,-0.077037547
6/30/2002,-0.075596089
7/31/2002,0.00680166
8/31/2002,-0.108847149
9/30/2002,0.087135808
10/31/2002,0.061680227
11/30/2002,-0.061182758
12/31/2002,-0.019802101
1/31/2003,-0.013478855
2/28/2003,-0.001884251
3/31/2003,0.088985233
4/30/2003,0.054836298
5/31/2003,0.007013609
6/30/2003,0.021704779
7/31/2003,0.020625791
8/31/2003,-0.01468869
9/30/2003,0.057571234
10/31/2003,0.010921129
11/30/2003,0.045373222
12/31/2003,0.024588583
1/31/2004,0.013571168
2/29/2004,-0.016693194
3/31/2004,-0.015481934
4/30/2004,0.017123298
5/31/2004,0.014797111
6/30/2004,-0.028686207
7/31/2004,0.00243618
8/31/2004,0.005850145
9/30/2004,0.017101004
10/31/2004,0.041430886
11/30/2004,0.028316189
12/31/2004,-0.017802545
1/31/2005,0.020904026
2/28/2005,-0.022133674
3/31/2005,-0.014881526
4/30/2005,0.032225068
5/31/2005,-0.00251101
6/30/2005,0.042451725
7/31/2005,-0.00937463
8/31/2005,0.003752806
9/30/2005,-0.01949465
10/31/2005,0.043952223
11/30/2005,-0.007176166
12/31/2005,0.029442169
1/31/2006,0.005725473
2/28/2006,0.012477906
3/31/2006,0.016658461
4/30/2006,-0.030121156
5/31/2006,-0.001803139
6/30/2006,0.008917853
7/31/2006,0.02182256
8/31/2006,0.022504407
9/30/2006,0.036053392
10/31/2006,0.019885336
11/30/2006,0.007756623
12/31/2006,0.020695223
1/31/2007,-0.019617405
2/28/2007,0.007592775
3/31/2007,0.048437404
4/30/2007,0.033920269
5/31/2007,-0.018849393
6/30/2007,-0.027135425
7/31/2007,0.012833161
8/31/2007,0.033809887
9/30/2007,0.018374388
10/31/2007,-0.038732517
11/30/2007,-0.016480243
12/31/2007,-0.055474142
1/31/2008,-0.025843005
2/29/2008,-0.013824629
3/31/2008,0.052849216
4/30/2008,0.015116278
5/31/2008,-0.088136578
6/30/2008,-0.004029202
7/31/2008,0.015453733
8/31/2008,-0.099386455
9/30/2008,-0.160354494
10/31/2008,-0.069606562
11/30/2008,0.001664836
12/31/2008,-0.074663167
1/31/2009,-0.107449084
2/28/2009,0.075611977
3/31/2009,0.10721522
4/30/2009,0.058453279
5/31/2009,-0.00626826
6/30/2009,0.080675578
7/31/2009,0.036940094
8/31/2009,0.03054814
9/30/2009,-0.014553842
10/31/2009,0.061607328
11/30/2009,0.013643783
12/31/2009,-0.031154618
1/31/2010,0.03119481
2/28/2010,0.056528808
3/31/2010,0.019651542
4/30/2010,-0.079454453
5/31/2010,-0.056230875
6/30/2010,0.073383084
7/31/2010,-0.044980273
8/31/2010,0.083752789
9/30/2010,0.04376021
10/31/2010,0
11/30/2010,0.061270554
12/31/2010,0.028682036
1/31/2011,0.034737133
2/28/2011,-0.004205996
3/31/2011,0.033431951
4/30/2011,-0.011214881
5/31/2011,-0.021719504
6/30/2011,-0.01514603
7/31/2011,-0.054975794
8/31/2011,-0.074210279
9/30/2011,0.114885539
10/31/2011,-0.004063881
11/30/2011,0.004080464
12/31/2011,0.05301076
1/31/2012,0.043405211
2/29/2012,0.027660069
3/31/2012,-0.002322163
4/30/2012,-0.060055893
5/31/2012,0.035217199
6/30/2012,0.017072062
7/31/2012,0.02505294
8/31/2012,0.019906533
9/30/2012,-0.012957352
10/31/2012,0.005659643
11/30/2012,0.001829046
12/31/2012,0.058645734
1/31/2013,0.012758814
2/28/2013,0.033375252
3/31/2013,0.023745059
4/30/2013,0.023610021
5/31/2013,-0.01853779
6/30/2013,0.057241266
7/31/2013,-0.029991804
8/31/2013,0.026642128
9/30/2013,0.051406818
10/31/2013,0.029637536
11/30/2013,0.020386731
12/31/2013,-0.030010466
1/31/2014,0.045515818
2/28/2014,0.003864906
3/31/2014,0.011395715
4/30/2014,0.023206229
5/31/2014,0.015777526
6/30/2014,-0.008710239
7/31/2014,0.039463531
8/31/2014,-0.01838477
9/30/2014,0.028335398
10/31/2014,0.02747203
11/30/2014,-0.008011717
12/31/2014,-0.024273316
1/31/2015,0.056204634
2/28/2015,-0.020080027
3/31/2015,0.014341729
4/30/2015,0.012855952
5/31/2015,-0.025054195
6/30/2015,0.02756322
7/31/2015,-0.060950215
8/31/2015,-0.030555974
9/30/2015,0.090700895
10/31/2015,0.003655094
11/30/2015,-0.023096578
12/31/2015,-0.044131501
1/31/2016,-0.000825657
2/29/2016,0.061789583
3/31/2016,0.009119052
4/30/2016,0.017011625
5/31/2016,-0.001715505
6/30/2016,0.041861349
7/31/2016,0.001197447
8/31/2016,-0.004968284
9/30/2016,-0.012373248
10/31/2016,0.036838384
11/30/2016,0.014293468
12/31/2016,0.023894224
1/31/2017,0.039291501
2/28/2017,-0.003086808
3/31/2017,0.014319725
4/30/2017,0.014112823
5/31/2017,0.001491131
6/30/2017,0.025530997
7/31/2017,0.002917673
8/31/2017,0.015111618
9/30/2017,0.028643728
10/31/2017,0.030565836
11/30/2017,0.006980754
12/31/2017,0.061758648
1/31/2018,-0.036360407
2/28/2018,-0.031290226
3/31/2018,0.009193996
4/30/2018,0.024309225
5/31/2018,0.001254945
6/30/2018,0.041703168
7/31/2018,0.03191977
8/31/2018,0.0014122
9/30/2018,-0.064889891
10/31/2018,0.018548871
11/30/2018,-0.093342926
12/31/2018,0.086372919
1/31/2019,0.03241574
2/28/2019,0.013662955
