Date,abraham-trading-company--diversified-program
1/31/1988,0.0417
2/29/1988,-0.0259
3/31/1988,-0.0878
4/30/1988,-0.1235
5/31/1988,0.3234
6/30/1988,0.7199
7/31/1988,-0.0282
8/31/1988,0.0345
9/30/1988,-0.0198
10/31/1988,0.0801
11/30/1988,0.1783
12/31/1988,0.0451
1/31/1989,-0.0805
2/28/1989,-0.1264
3/31/1989,0.1391
4/30/1989,-0.2008
5/31/1989,0.3865
6/30/1989,-0.044
7/31/1989,0.1608
8/31/1989,-0.1384
9/30/1989,-0.0775
10/31/1989,-0.144
11/30/1989,0.103
12/31/1989,0.3952
1/31/1990,0.0365
2/28/1990,0.0181
3/31/1990,0.0945
4/30/1990,0.129
5/31/1990,-0.079
6/30/1990,0.0249
7/31/1990,0.2008
8/31/1990,0.1854
9/30/1990,0.0857
10/31/1990,-0.0036
11/30/1990,0.0031
12/31/1990,-0.0009
1/31/1991,-0.1594
2/28/1991,0.013
3/31/1991,0.0243
4/30/1991,-0.137
5/31/1991,0.0294
6/30/1991,0.0211
7/31/1991,-0.0152
8/31/1991,-0.0633
9/30/1991,0.1161
10/31/1991,0.1661
11/30/1991,-0.0209
12/31/1991,0.3375
1/31/1992,-0.126
2/29/1992,-0.06
3/31/1992,-0.0547
4/30/1992,0.0031
5/31/1992,-0.0571
6/30/1992,0.0658
7/31/1992,0.1652
8/31/1992,0.0192
9/30/1992,-0.0034
10/31/1992,-0.0331
11/30/1992,0.0465
12/31/1992,-0.0454
1/31/1993,-0.0421
2/28/1993,0.061
3/31/1993,0.0457
4/30/1993,0.0924
5/31/1993,0.0488
6/30/1993,-0.0122
7/31/1993,0.066
8/31/1993,-0.0528
9/30/1993,0.0116
10/31/1993,-0.0659
11/30/1993,0.0371
12/31/1993,0.1283
1/31/1994,-0.0145
2/28/1994,-0.0416
3/31/1994,0.0287
4/30/1994,-0.0839
5/31/1994,0.1501
6/30/1994,0.0147
7/31/1994,0.0098
8/31/1994,-0.0738
9/30/1994,0.0505
10/31/1994,0.0543
11/30/1994,0.1424
12/31/1994,0.0106
1/31/1995,-0.0791
2/28/1995,0.0124
3/31/1995,0.0663
4/30/1995,0.0473
5/31/1995,0.0822
6/30/1995,0.0011
7/31/1995,-0.0875
8/31/1995,-0.0534
9/30/1995,-0.0184
10/31/1995,-0.0667
11/30/1995,-0.0019
12/31/1995,0.1911
1/31/1996,-0.0685
2/29/1996,-0.1378
3/31/1996,0.0966
4/30/1996,0.1427
5/31/1996,-0.0941
6/30/1996,0.0152
7/31/1996,-0.063
8/31/1996,-0.0334
9/30/1996,0.0603
10/31/1996,0.1684
11/30/1996,0.0245
12/31/1996,-0.0641
1/31/1997,0.0528
2/28/1997,0.0915
3/31/1997,-0.015
4/30/1997,-0.0516
5/31/1997,-0.0132
6/30/1997,0.0038
7/31/1997,0.0411
8/31/1997,-0.0808
9/30/1997,0.0495
10/31/1997,-0.0537
11/30/1997,0.021
12/31/1997,0.0746
1/31/1998,-0.009
2/28/1998,0.0409
3/31/1998,-0.0445
4/30/1998,-0.0445
5/31/1998,0.0261
6/30/1998,-0.0234
7/31/1998,-0.0083
8/31/1998,0.2324
9/30/1998,-0.0333
10/31/1998,-0.1139
11/30/1998,0.0094
12/31/1998,0.0467
1/31/1999,-0.1156
2/28/1999,0.1335
3/31/1999,-0.0943
4/30/1999,0.0752
5/31/1999,-0.0609
6/30/1999,-0.0068
7/31/1999,-0.0083
8/31/1999,0.0312
9/30/1999,0.0099
10/31/1999,-0.0957
11/30/1999,0.1364
12/31/1999,0.0841
1/31/2000,0.0802
2/29/2000,-0.0905
3/31/2000,-0.0416
4/30/2000,0.0548
5/31/2000,-0.0258
6/30/2000,-0.0219
7/31/2000,-0.0526
8/31/2000,0.1176
9/30/2000,-0.0453
10/31/2000,0.0951
11/30/2000,0.0858
12/31/2000,-0.0018
1/31/2001,0.0228
2/28/2001,0.0299
3/31/2001,0.1517
4/30/2001,-0.102
5/31/2001,0.0513
6/30/2001,0.0447
7/31/2001,-0.0285
8/31/2001,0.0489
9/30/2001,0.0928
10/31/2001,0.0413
11/30/2001,-0.1368
12/31/2001,-0.005
1/31/2002,-0.0173
2/28/2002,0.0133
3/31/2002,-0.0662
4/30/2002,0.0499
5/31/2002,0.0151
6/30/2002,0.0775
7/31/2002,-0.0397
8/31/2002,0.0986
9/30/2002,0.0329
10/31/2002,-0.1019
11/30/2002,-0.018
12/31/2002,0.1841
1/31/2003,0.2418
2/28/2003,0.1318
3/31/2003,-0.0473
4/30/2003,0.0202
5/31/2003,0.0559
6/30/2003,-0.0706
7/31/2003,-0.0486
8/31/2003,-0.0354
9/30/2003,0.0702
10/31/2003,0.2209
11/30/2003,-0.0003
12/31/2003,0.0869
1/31/2004,0.0047
2/29/2004,0.0838
3/31/2004,0.0088
4/30/2004,-0.0622
5/31/2004,0.0253
6/30/2004,0.0137
7/31/2004,0.0674
8/31/2004,-0.1225
9/30/2004,0.0784
10/31/2004,0.0432
11/30/2004,0.0279
12/31/2004,-0.0051
1/31/2005,-0.0548
2/28/2005,-0.0895
3/31/2005,-0.01
4/30/2005,-0.1004
5/31/2005,0.0193
6/30/2005,0.0666
7/31/2005,-0.1216
8/31/2005,0.1574
9/30/2005,-0.0579
10/31/2005,-0.0598
11/30/2005,0.1415
12/31/2005,0.0396
1/31/2006,0.0256
2/28/2006,-0.0153
3/31/2006,0.0571
4/30/2006,0.0275
5/31/2006,-0.017
6/30/2006,-0.0232
7/31/2006,-0.0526
8/31/2006,0.0272
9/30/2006,-0.0151
10/31/2006,0.0408
11/30/2006,0.0223
12/31/2006,0.0141
1/31/2007,-0.0108
2/28/2007,-0.04
3/31/2007,-0.0232
4/30/2007,0.065
5/31/2007,0.0496
6/30/2007,0.0366
7/31/2007,-0.0254
8/31/2007,-0.0373
9/30/2007,0.052
10/31/2007,0.0432
11/30/2007,0.0116
12/31/2007,0.0647
1/31/2008,0.0644
2/29/2008,0.0657
3/31/2008,-0.0021
4/30/2008,0.0034
5/31/2008,-0.0094
6/30/2008,0.0204
7/31/2008,-0.0419
8/31/2008,0.0008
9/30/2008,0.0555
10/31/2008,0.0473
11/30/2008,0.0201
12/31/2008,0.0376
1/31/2009,-0.0074
2/28/2009,0.0012
3/31/2009,-0.0182
4/30/2009,-0.0312
5/31/2009,0.0389
6/30/2009,0.0053
7/31/2009,-0.023
8/31/2009,0.0148
9/30/2009,0.0007
10/31/2009,-0.0112
11/30/2009,0.0155
12/31/2009,-0.0397
1/31/2010,-0.0086
2/28/2010,-0.0036
3/31/2010,0.0142
4/30/2010,-0.0254
5/31/2010,-0.0392
6/30/2010,-0.0173
7/31/2010,-0.0192
8/31/2010,0.037
9/30/2010,0.0456
10/31/2010,0.038
11/30/2010,-0.0172
12/31/2010,0.0854
1/31/2011,0.0157
2/28/2011,0.0335
3/31/2011,-0.0678
4/30/2011,0.0582
5/31/2011,-0.0368
6/30/2011,-0.0549
7/31/2011,0.0564
8/31/2011,-0.0206
9/30/2011,-0.0072
10/31/2011,-0.0369
11/30/2011,0.0135
12/31/2011,0.0041
1/31/2012,-0.0105
2/29/2012,-0.0154
3/31/2012,-0.0427
4/30/2012,0.0162
5/31/2012,0.0565
6/30/2012,-0.0444
7/31/2012,0.0469
8/31/2012,-0.0043
9/30/2012,-0.0248
10/31/2012,-0.0292
11/30/2012,-0.0067
12/31/2012,0.0064
1/31/2013,0.0081
2/28/2013,-0.0086
3/31/2013,0.0049
4/30/2013,0.0241
5/31/2013,-0.0131
6/30/2013,-0.0031
7/31/2013,-0.0047
8/31/2013,-0.0128
9/30/2013,0.0255
10/31/2013,-0.017
11/30/2013,-0.0142
12/31/2013,0.0164
1/31/2014,0.0239
2/28/2014,-0.0029
3/31/2014,0.0019
4/30/2014,0.0051
5/31/2014,-0.0034
6/30/2014,0.034
7/31/2014,0.0295
8/31/2014,0.0198
9/30/2014,0.0222
10/31/2014,0.0193
11/30/2014,0.0462
12/31/2014,0.0002
1/31/2015,0.0495
2/28/2015,-0.0111
3/31/2015,0.0121
4/30/2015,-0.0509
5/31/2015,-0.0237
6/30/2015,0.0018
7/31/2015,0.0126
8/31/2015,-0.0466
9/30/2015,0.0211
10/31/2015,-0.0361
11/30/2015,0.0214
12/31/2015,-0.0107
1/31/2016,0.0713
2/29/2016,0.0258
3/31/2016,-0.0376
4/30/2016,0.0256
5/31/2016,-0.0071
6/30/2016,0.024
7/31/2016,0.0126
8/31/2016,-0.0161
9/30/2016,-0.0432
10/31/2016,-0.008
11/30/2016,-0.0299
12/31/2016,0.0023
1/31/2017,-0.0258
2/28/2017,-0.0015
3/31/2017,-0.0137
4/30/2017,0.0122
5/31/2017,-0.0424
6/30/2017,-0.0063
7/31/2017,0.0189
8/31/2017,0.0128
9/30/2017,-0.0331
10/31/2017,0.0055
11/30/2017,-0.0209
12/31/2017,0.0025
1/31/2018,0.0177
2/28/2018,-0.0268
3/31/2018,-0.0111
4/30/2018,0.0175
5/31/2018,-0.0407
6/30/2018,-0.042
7/31/2018,-0.0061
8/31/2018,0.0188
9/30/2018,-0.0297
10/31/2018,-0.0315
11/30/2018,-0.0193
12/31/2018,-0.0108
1/31/2019,-0.0193
2/28/2019,-0.0044
