Date,antonacci--a-gem
1/31/1999,0.015454559
2/28/1999,-0.031466744
3/31/1999,0.082793814
4/30/1999,0.087489313
5/31/1999,-0.024628183
6/30/1999,0.090419522
7/31/1999,-0.035722798
8/31/1999,0.005083124
9/30/1999,0.012493826
10/31/1999,0.003852349
11/30/1999,-0.002290255
12/31/1999,-0.015538406
1/31/2000,0.002564846
2/29/2000,0.010544275
3/31/2000,0.029070498
4/30/2000,-0.011035134
5/31/2000,0.01095587
6/30/2000,0.018452581
7/31/2000,0.006738754
8/31/2000,0.01715712
9/30/2000,0.000569634
10/31/2000,0.011379399
11/30/2000,0.019226536
12/31/2000,0.040560882
1/31/2001,0.000388527
2/28/2001,0.010370311
3/31/2001,0.00148914
4/30/2001,-0.011936544
5/31/2001,0.001376099
6/30/2001,0.006748675
7/31/2001,0.021978999
8/31/2001,0.004973083
9/30/2001,0.036198656
10/31/2001,0.041402395
11/30/2001,-0.043529195
12/31/2001,0.022785716
1/31/2002,0.006845032
2/28/2002,0.013899182
3/31/2002,0.034226757
4/30/2002,0.013712268
5/31/2002,-0.011831287
6/30/2002,0.017950181
7/31/2002,0.029945331
8/31/2002,0.06180342
9/30/2002,0.032919463
10/31/2002,-0.012238795
11/30/2002,0.031052893
12/31/2002,-0.036719878
1/31/2003,0.012860459
2/28/2003,0.022035566
3/31/2003,-0.009991307
4/30/2003,0.028991161
5/31/2003,0.094610571
6/30/2003,0.008238188
7/31/2003,0.050758263
8/31/2003,0.076590451
9/30/2003,-0.011621906
10/31/2003,0.095009118
11/30/2003,0.015088392
12/31/2003,0.074418051
1/31/2004,0.004498024
2/29/2004,0.051169113
3/31/2004,-0.003934456
4/30/2004,-0.066076656
5/31/2004,-0.05076697
6/30/2004,0.01150969
7/31/2004,0.013731288
8/31/2004,0.02781688
9/30/2004,-0.001088963
10/31/2004,0.011420747
11/30/2004,0.041002066
12/31/2004,0.012785217
1/31/2005,0.005802391
2/28/2005,0.064037426
3/31/2005,-0.045726051
4/30/2005,6.0887E-05
5/31/2005,0.019506546
6/30/2005,0.000494457
7/31/2005,-0.020344886
8/31/2005,0.020296701
9/30/2005,-0.017029173
10/31/2005,-0.011550345
11/30/2005,0.033148885
12/31/2005,0.061075231
1/31/2006,0.064904671
2/28/2006,-0.004436267
3/31/2006,0.027188898
4/30/2006,0.053110109
5/31/2006,-0.075473856
6/30/2006,0.000665045
7/31/2006,-0.002055218
8/31/2006,0.033587883
9/30/2006,-0.002704877
10/31/2006,0.038914855
11/30/2006,0.024279797
12/31/2006,0.038013314
1/31/2007,-0.004807473
2/28/2007,-0.041389892
3/31/2007,0.064489118
4/30/2007,0.038997744
5/31/2007,0.051932081
6/30/2007,0.024575474
7/31/2007,-0.026161416
8/31/2007,0.019685044
9/30/2007,0.001196614
10/31/2007,0.012042196
11/30/2007,0.047521737
12/31/2007,-0.008413106
1/31/2008,0.038301343
2/29/2008,0.005880827
3/31/2008,0.017293673
4/30/2008,-0.010064148
5/31/2008,-0.01231896
6/30/2008,-0.039017689
7/31/2008,0.007956273
8/31/2008,0.016582193
9/30/2008,0.006262428
10/31/2008,-0.012559064
11/30/2008,0.163536321
12/31/2008,0.117886507
1/31/2009,-0.080317244
2/28/2009,-0.006131236
3/31/2009,0.036245238
4/30/2009,0.129382669
5/31/2009,0.124923111
6/30/2009,-0.005100699
7/31/2009,0.10493068
8/31/2009,-0.008295531
9/30/2009,0.069188511
10/31/2009,-0.01138536
11/30/2009,0.063618508
12/31/2009,0.018347617
1/31/2010,-0.074446676
2/28/2010,0.027280437
3/31/2010,0.061220244
4/30/2010,0.018839048
5/31/2010,-0.090843234
6/30/2010,-0.002521989
7/31/2010,0.020893884
8/31/2010,0.026039051
9/30/2010,0.040842601
10/31/2010,-0.000117628
11/30/2010,-0.047597786
12/31/2010,0.054911369
1/31/2011,-0.005673905
2/28/2011,0.029516051
3/31/2011,0.000129932
4/30/2011,0.032646529
5/31/2011,-0.017757855
6/30/2011,-0.048908325
7/31/2011,0.007551876
8/31/2011,0.051785034
9/30/2011,0.062609927
10/31/2011,0.011935167
11/30/2011,-0.008996506
12/31/2011,0.021165467
1/31/2012,0.01661499
2/29/2012,0.023510317
3/31/2012,0.036686695
4/30/2012,-0.009960073
5/31/2012,-0.083127823
6/30/2012,0.057263022
7/31/2012,0.008441937
8/31/2012,0.017360164
9/30/2012,-0.003217702
10/31/2012,-0.024020508
11/30/2012,-0.0123609
12/31/2012,0.053659737
1/31/2013,0.028893828
2/28/2013,-0.025222809
3/31/2013,0.023641801
4/30/2013,0.053468145
5/31/2013,-0.004821208
6/30/2013,-0.011147809
7/31/2013,0.056702628
8/31/2013,-0.01854307
9/30/2013,0.029730093
10/31/2013,0.049522898
11/30/2013,0.026577801
12/31/2013,0.021479331
1/31/2014,-0.020728245
2/28/2014,0.040531884
3/31/2014,0.002476735
4/30/2014,-0.005086676
5/31/2014,0.037313046
6/30/2014,0.006696582
7/31/2014,-0.011653056
8/31/2014,0.045564013
9/30/2014,-0.044260371
10/31/2014,0.00284596
11/30/2014,0.025970902
12/31/2014,0.018031036
1/31/2015,0.030605841
2/28/2015,0.007465273
3/31/2015,-0.00276966
4/30/2015,0.000707401
5/31/2015,0.004924012
6/30/2015,-0.021218272
7/31/2015,0.004295368
8/31/2015,-0.064580563
9/30/2015,0.014786302
10/31/2015,0.0458976
11/30/2015,0.008008875
12/31/2015,-0.006415699
1/31/2016,0.027137298
2/29/2016,0.017347491
3/31/2016,-0.00173406
4/30/2016,-0.003258886
5/31/2016,0.003226516
6/30/2016,0.032846745
7/31/2016,0.008771971
8/31/2016,0.004745053
9/30/2016,0.020992099
10/31/2016,-0.003146372
11/30/2016,-0.025708588
12/31/2016,0.023626938
1/31/2017,0.028884937
2/28/2017,0.045235889
3/31/2017,0.005045414
4/30/2017,0.0173196
5/31/2017,0.030614389
6/30/2017,-0.011415838
7/31/2017,0.046624298
8/31/2017,0.012762181
9/30/2017,-0.011242652
10/31/2017,0.027387224
11/30/2017,-0.002712403
12/31/2017,0.023246356
1/31/2018,0.069611715
2/28/2018,-0.02350007
3/31/2018,-0.040860781
4/30/2018,0.003659069
5/31/2018,0.046312497
6/30/2018,-0.005012784
7/31/2018,0.040471726
8/31/2018,0.042381081
9/30/2018,0.002430977
10/31/2018,-0.082771557
11/30/2018,-0.023692379
12/31/2018,0.030422311
1/31/2019,0.00364014
2/28/2019,-0.002337851
3/31/2019,0.030833815
4/30/2019,-0.000102836
5/31/2019,-0.020984766
6/30/2019,0.051848198
7/31/2019,0.00937093
8/31/2019,0.002824883
9/30/2019,-0.008756957
10/31/2019,0.001736695
11/30/2019,0.002663956
12/31/2019,0.04273845
1/31/2020,0.011963169
2/29/2020,0.015558537
3/31/2020,0.040195165
4/30/2020,-0.005672679
5/31/2020,0.033145574
6/30/2020,0.03672268
7/31/2020,0.062565253
8/31/2020,0.032876813
9/30/2020,-0.013580069
10/31/2020,-0.009812814
11/30/2020,0.10255683
12/31/2020,0.051579856
1/31/2021,0.004566067
2/28/2021,0.012471268
3/31/2021,0.003874981
4/30/2021,0.017024581
5/31/2021,0.028970466
6/30/2021,0.021734957
7/31/2021,0.025207029
8/31/2021,0.030226718
9/30/2021,-0.051264018
10/31/2021,0.073122082
11/30/2021,0.01350171
12/31/2021,0.016226264
1/31/2022,-0.074012009
