Date,antonacci--e-gbm
1/31/1970,0.0079138
2/28/1970,0.0345679
3/31/1970,-0.0026753
4/30/1970,-0.017016
5/31/1970,0.005112
6/30/1970,0.0113276
7/31/1970,0.0226504
8/31/1970,0.0045899
9/30/1970,0.0329579
10/31/1970,-0.014396
11/30/1970,0.0290707
12/31/1970,0.0261259
1/31/1971,0.0410585
2/28/1971,0.0107046
3/31/1971,0.0369119
4/30/1971,0.0645646
5/31/1971,0.001468068
6/30/1971,0.058237625
7/31/1971,-0.01519667
8/31/1971,0.022232321
9/30/1971,0.002163824
10/31/1971,-0.020698364
11/30/1971,0.002550655
12/31/1971,0.064024955
1/31/1972,0.04966501
2/29/1972,0.049235781
3/31/1972,0.017019671
4/30/1972,0.025248894
5/31/1972,0.039777033
6/30/1972,-0.01895717
7/31/1972,0.044502504
8/31/1972,0.008086077
9/30/1972,-0.031174344
10/31/1972,0.020884538
11/30/1972,0.047187234
12/31/1972,0.045208072
1/31/1973,0.062896521
2/28/1973,0.145101571
3/31/1973,0.011297759
4/30/1973,-0.020320051
5/31/1973,0.009854348
6/30/1973,0.006270704
7/31/1973,-0.008692448
8/31/1973,0.004640936
9/30/1973,0.028613979
10/31/1973,1.08E-05
11/30/1973,-0.029603888
12/31/1973,-0.000126193
1/31/1974,0.011837045
2/28/1974,0.015382755
3/31/1974,-0.007182777
4/30/1974,0.004031884
5/31/1974,-0.012619723
6/30/1974,-0.004703241
7/31/1974,0.00459509
8/31/1974,0.000846
9/30/1974,0.014942464
10/31/1974,0.015135912
11/30/1974,0.02097642
12/31/1974,0.007966148
1/31/1975,0.032039567
2/28/1975,0.1168305
3/31/1975,-0.009382182
4/30/1975,0.040064913
5/31/1975,0.011232951
6/30/1975,0.039894149
7/31/1975,-0.053334062
8/31/1975,-0.016042086
9/30/1975,-0.01566203
10/31/1975,0.033284871
11/30/1975,-0.000500518
12/31/1975,0.004077043
1/31/1976,0.0579226
2/29/1976,-0.0085281
3/31/1976,0.0279091
4/30/1976,-0.0087361
5/31/1976,-0.0098354
6/30/1976,0.0256972
7/31/1976,-0.0035388
8/31/1976,0.0112495
9/30/1976,0.0209544
10/31/1976,-0.0004872
11/30/1976,0.0148751
12/31/1976,0.0332372
1/31/1977,-0.0260834
2/28/1977,-0.0016681
3/31/1977,0.0065407
4/30/1977,0.008321
5/31/1977,0.0058742
6/30/1977,0.0173489
7/31/1977,0.0059221
8/31/1977,0.009171
9/30/1977,0.0065
10/31/1977,-0.0086855
11/30/1977,0.008982784
12/31/1977,0.012751772
1/31/1978,0.001128186
2/28/1978,0.004692237
3/31/1978,0.022629626
4/30/1978,0.000335423
5/31/1978,0.014699903
6/30/1978,-0.00423087
7/31/1978,0.01726907
8/31/1978,0.021831758
9/30/1978,0.026664254
10/31/1978,0.041935425
11/30/1978,-0.000208848
12/31/1978,0.008449628
1/31/1979,0.01766744
2/28/1979,-0.014051789
3/31/1979,0.016662621
4/30/1979,0.004964462
5/31/1979,0.001433528
6/30/1979,0.023758141
7/31/1979,0.010841725
8/31/1979,0.028726056
9/30/1979,0.043724855
10/31/1979,-0.038835077
11/30/1979,0.02951525
12/31/1979,0.03115518
1/31/1980,0.027117531
2/29/1980,-0.008951215
3/31/1980,-0.042800043
4/30/1980,0.071385638
5/31/1980,0.043385689
6/30/1980,0.04881034
7/31/1980,0.00353573
8/31/1980,0.028316501
9/30/1980,0.019198783
10/31/1980,0.006192604
11/30/1980,0.008311815
12/31/1980,-0.003122531
1/31/1981,-0.047610075
2/28/1981,0.005083158
3/31/1981,0.027529175
4/30/1981,-0.012619032
5/31/1981,0.0187674
6/30/1981,-0.007178
7/31/1981,-0.0028826
8/31/1981,-0.0086294
9/30/1981,0.0019026
10/31/1981,0.0451584
11/30/1981,0.0562696
12/31/1981,-0.0381218
1/31/1982,0.0043984
2/28/1982,0.014259
3/31/1982,0.0065094
4/30/1982,0.0296045
5/31/1982,0.0173717
6/30/1982,-0.0078115
7/31/1982,0.0316973
8/31/1982,0.057474
9/30/1982,0.0487401
10/31/1982,0.0880288
11/30/1982,0.0177161
12/31/1982,0.0186813
1/31/1983,0.0204564
2/28/1983,0.019016891
3/31/1983,0.036198194
4/30/1983,0.077181441
5/31/1983,0.001502178
6/30/1983,0.028718857
7/31/1983,-0.029080646
8/31/1983,0.007984454
9/30/1983,0.023375924
10/31/1983,-0.009108106
11/30/1983,0.029005125
12/31/1983,0.023390759
1/31/1984,0.059366114
2/29/1984,-0.007589428
3/31/1984,0.025445071
4/30/1984,0.000977208
5/31/1984,-0.017127932
6/30/1984,0.0121421
7/31/1984,0.0275985
8/31/1984,0.026052
9/30/1984,0.0113253
10/31/1984,0.0433284
11/30/1984,0.0132664
12/31/1984,0.0223821
1/31/1985,0.0038292
2/28/1985,-0.0123256
3/31/1985,0.0076989
4/30/1985,0.0126177
5/31/1985,0.0637334
6/30/1985,0.0130001
7/31/1985,0.0085629
8/31/1985,0.027812738
9/30/1985,0.049913862
10/31/1985,0.038131785
11/30/1985,0.029208496
12/31/1985,0.021919136
1/31/1986,0.00855682
2/28/1986,0.096465864
3/31/1986,0.1228635
4/30/1986,0.056464277
5/31/1986,-0.03544259
6/30/1986,0.025996273
7/31/1986,0.012079977
8/31/1986,0.054761251
9/30/1986,-0.022079724
10/31/1986,-0.008028497
11/30/1986,0.028246598
12/31/1986,0.011853891
1/31/1987,0.057241768
2/28/1987,0.00803188
3/31/1987,0.044801204
4/30/1987,0.063937415
5/31/1987,0.009316075
6/30/1987,0.004049293
7/31/1987,0.032478534
8/31/1987,0.060710082
9/30/1987,-0.01250707
10/31/1987,-0.063244737
11/30/1987,0.001891216
12/31/1987,0.002190508
1/31/1988,0.039627076
2/29/1988,0.009503576
3/31/1988,0.023556001
4/30/1988,0.006120552
5/31/1988,0.000515531
6/30/1988,0.005338768
7/31/1988,0.003591884
8/31/1988,-0.026542793
9/30/1988,0.011566544
10/31/1988,0.026402725
11/30/1988,0.023368291
12/31/1988,0.016591786
1/31/1989,0.024776614
2/28/1989,0.004372749
3/31/1989,0.061482071
4/30/1989,0.119688
5/31/1989,0.0218187
6/30/1989,-0.0025508
7/31/1989,0.04394365
8/31/1989,-0.00096765
9/30/1989,0.0281413
10/31/1989,0.001367
11/30/1989,0.0078591
12/31/1989,0.03835225
1/31/1990,-0.0200204
2/28/1990,-0.00341785
3/31/1990,-0.0139253
4/30/1990,-0.0183922
5/31/1990,0.04377575
6/30/1990,0.0118381
7/31/1990,0.04861895
8/31/1990,-0.08565325
9/30/1990,-0.00295905
10/31/1990,0.0116044
11/30/1990,0.0013789
12/31/1990,0.00448715
1/31/1991,0.0025543
2/28/1991,0.02467725
3/31/1991,0.0030324
4/30/1991,0.00630505
5/31/1991,0.04642115
6/30/1991,-0.0289221
7/31/1991,0.02028005
8/31/1991,0.0225038
9/30/1991,0.01228975
10/31/1991,0.0103166
11/30/1991,-0.01844395
12/31/1991,0.07485475
1/31/1992,0.02680475
2/29/1992,0.01359265
3/31/1992,-0.00941735
4/30/1992,0.00630415
5/31/1992,0.0224853
6/30/1992,-0.03163155
7/31/1992,0.0356278
8/31/1992,0.0085301
9/30/1992,0.0153625
10/31/1992,-0.01793175
11/30/1992,0.0049075
12/31/1992,0.01919095
1/31/1993,0.025104
2/28/1993,0.0160445
3/31/1993,0.02131485
4/30/1993,0.02562435
5/31/1993,0.001589177
6/30/1993,-0.001745208
7/31/1993,0.03563573
8/31/1993,0.028900323
9/30/1993,0.008356402
10/31/1993,0.039608637
11/30/1993,-0.029597776
12/31/1993,0.030960171
1/31/1994,0.011368205
2/28/1994,-0.012951339
3/31/1994,-0.027017894
4/30/1994,0.008714275
5/31/1994,0.00173139
6/30/1994,0.004247606
7/31/1994,0.011132872
8/31/1994,0.034825042
9/30/1994,-0.001033622
10/31/1994,0.006838954
11/30/1994,-0.023133322
12/31/1994,0.005206827
1/31/1995,0.002429283
2/28/1995,0.026216003
3/31/1995,0.030148314
4/30/1995,0.02078006
5/31/1995,0.045295884
6/30/1995,0.033941993
7/31/1995,0.015296476
8/31/1995,-0.002703329
9/30/1995,0.023896071
10/31/1995,0.010937969
11/30/1995,0.022957639
12/31/1995,0.016836154
1/31/1996,0.012452041
2/29/1996,-0.017113318
3/31/1996,0.016457122
4/30/1996,0.026974537
5/31/1996,0.004372516
6/30/1996,0.00292764
7/31/1996,-0.034745063
8/31/1996,0.020563334
9/30/1996,0.031328848
10/31/1996,0.019653113
11/30/1996,0.056557681
12/31/1996,-0.00452225
1/31/1997,0.0243714
2/28/1997,-0.01137445
3/31/1997,-0.0152132
4/30/1997,0.0262047
5/31/1997,0.0325826
6/30/1997,0.0273203
7/31/1997,0.0924352
8/31/1997,-0.0448533
9/30/1997,0.03776505
10/31/1997,-0.0101597
11/30/1997,0.01974395
12/31/1997,0.0106261
1/31/1998,0.02820915
2/28/1998,0.03566875
3/31/1998,0.03628135
4/30/1998,0.01270915
5/31/1998,-0.0062782
6/30/1998,0.02594285
7/31/1998,-0.00114735
8/31/1998,-0.01423655
9/30/1998,0.04815915
10/31/1998,0.0184013
11/30/1998,0.0195412
12/31/1998,0.05999375
1/31/1999,0.0293224
2/28/1999,-0.04921185
3/31/1999,0.01660135
4/30/1999,0.05240875
5/31/1999,-0.02804195
6/30/1999,0.0274747
7/31/1999,0.00161625
8/31/1999,0.01705795
9/30/1999,0.0078879
10/31/1999,0.014185419
11/30/1999,0.0271492
12/31/1999,0.08570578
1/31/2000,-0.003989523
2/29/2000,0.039501716
3/31/2000,0.01204507
4/30/2000,-0.050622148
5/31/2000,0.006063068
6/30/2000,0.028686685
7/31/2000,-0.000221807
8/31/2000,0.01790508
9/30/2000,-0.00536895
10/31/2000,-0.0053842
11/30/2000,0.00072415
12/31/2000,0.02363325
1/31/2001,0.0291019
2/28/2001,0.01085695
3/31/2001,0.0090527
4/30/2001,0.00867735
5/31/2001,0.00575615
6/30/2001,0.01256595
7/31/2001,0.01555355
8/31/2001,0.0150687
9/30/2001,0.00309705
10/31/2001,0.0207895
11/30/2001,-0.01821835
12/31/2001,0.00894645
1/31/2002,0.003863169
2/28/2002,0.003576282
3/31/2002,-0.0030948
4/30/2002,0.021074636
5/31/2002,0.029033895
6/30/2002,-0.005016924
7/31/2002,-0.010214954
8/31/2002,0.033319901
9/30/2002,0.011522177
10/31/2002,-0.017534205
11/30/2002,-0.004850376
12/31/2002,0.013953145
1/31/2003,0.005366671
2/28/2003,0.020548559
3/31/2003,-0.013429161
4/30/2003,0.022421809
5/31/2003,0.067171934
6/30/2003,0.016507713
7/31/2003,0.025561351
8/31/2003,0.019058473
9/30/2003,0.033300586
10/31/2003,0.045547952
11/30/2003,0.030687072
12/31/2003,0.06114865
1/31/2004,0.025927006
2/29/2004,0.044826163
3/31/2004,0.023990668
4/30/2004,-0.076165711
5/31/2004,0.011535911
6/30/2004,0.012625476
7/31/2004,-0.008027098
8/31/2004,0.028475856
9/30/2004,0.037304118
10/31/2004,0.036407861
11/30/2004,0.064983679
12/31/2004,0.03042753
1/31/2005,-0.018877246
2/28/2005,0.044773964
3/31/2005,-0.035331705
4/30/2005,-0.00964021
5/31/2005,0.014251142
6/30/2005,0.026255759
7/31/2005,0.027707838
8/31/2005,0.019034238
9/30/2005,0.055253604
10/31/2005,-0.031824854
11/30/2005,0.02998787
12/31/2005,0.027117298
1/31/2006,0.109192215
2/28/2006,-0.028353946
3/31/2006,0.023394998
4/30/2006,0.044760767
5/31/2006,-0.029966679
6/30/2006,-0.010124116
7/31/2006,0.022683066
8/31/2006,0.019790003
9/30/2006,0.004102728
10/31/2006,0.034283462
11/30/2006,0.043852858
12/31/2006,0.019838068
1/31/2007,0.021773805
2/28/2007,-0.000580384
3/31/2007,0.010191855
4/30/2007,0.026808176
5/31/2007,0.020739463
6/30/2007,-0.007024896
7/31/2007,-0.003324628
8/31/2007,-0.001864721
9/30/2007,0.051515895
10/31/2007,0.08210211
11/30/2007,-0.04677008
12/31/2007,0.006888578
1/31/2008,0.001403454
2/29/2008,0.026820652
3/31/2008,0.000405911
4/30/2008,-0.016510816
5/31/2008,0.010446628
6/30/2008,0.006041695
7/31/2008,-0.007780975
8/31/2008,-0.01100658
9/30/2008,-0.015223264
10/31/2008,-0.035881951
11/30/2008,0.054062764
12/31/2008,0.064388451
1/31/2009,-0.032663883
2/28/2009,-0.011999135
3/31/2009,0.019420804
4/30/2009,-0.030396066
5/31/2009,0.069154399
6/30/2009,-0.019559287
7/31/2009,0.057700627
8/31/2009,0.008159929
9/30/2009,0.046692768
10/31/2009,-0.014122962
11/30/2009,0.074859474
12/31/2009,0.013290238
1/31/2010,-0.025876852
2/28/2010,0.024100457
3/31/2010,0.054208706
4/30/2010,0.024488402
5/31/2010,-0.054873568
6/30/2010,0.012159187
7/31/2010,0.014544981
8/31/2010,0.012471813
9/30/2010,0.034134583
10/31/2010,0.037728008
11/30/2010,-0.013766404
12/31/2010,0.028519735
1/31/2011,0.0113627
2/28/2011,0.027203884
3/31/2011,0.001351904
4/30/2011,0.045595273
5/31/2011,-0.019572337
6/30/2011,-0.023736531
7/31/2011,0.009284772
8/31/2011,0.036331774
9/30/2011,-0.015429838
10/31/2011,0.026542098
11/30/2011,0.000915364
12/31/2011,-0.00907258
1/31/2012,0.044178488
2/29/2012,0.027281713
3/31/2012,0.010199627
4/30/2012,0.008066654
5/31/2012,0.002411382
6/30/2012,0.010359743
7/31/2012,0.018070064
8/31/2012,0.008991893
9/30/2012,0.007437152
10/31/2012,-0.02082973
11/30/2012,0.007523607
12/31/2012,0.011380643
1/31/2013,0.014446999
2/28/2013,-0.009950134
3/31/2013,0.025231893
4/30/2013,0.012001515
5/31/2013,-0.042225739
6/30/2013,-0.01811
7/31/2013,0.024935
8/31/2013,-0.0147
9/30/2013,0.02231
10/31/2013,0.02665
11/30/2013,0.020175
12/31/2013,0.012145
1/31/2014,-0.00794
2/28/2014,0.021905
3/31/2014,-0.00289
4/30/2014,0.00651
5/31/2014,0.017825
6/30/2014,0.017505
7/31/2014,-0.007180704
8/31/2014,0.02655
9/30/2014,-0.0345
10/31/2014,0.01636
11/30/2014,0.017135
12/31/2014,0.000275
1/31/2015,0.0257
2/28/2015,0.000925
3/31/2015,-0.01112
4/30/2015,0.00634
5/31/2015,-0.005515
6/30/2015,-0.01441
7/31/2015,0.0167
8/31/2015,-0.027495
9/30/2015,0.002845
10/31/2015,0.00808
11/30/2015,-0.003
12/31/2015,-0.01012
1/31/2016,-0.00924
2/29/2016,0.012115
3/31/2016,0.01028
4/30/2016,0.005485
5/31/2016,-0.0065
6/30/2016,0.03164
7/31/2016,0.018985
8/31/2016,-0.003960194
9/30/2016,0.010086015
10/31/2016,-0.016889263
11/30/2016,-0.001391038
12/31/2016,0.007453393
1/31/2017,0.012719103
2/28/2017,0.021669512
3/31/2017,0.005201918
4/30/2017,0.012062574
5/31/2017,0.01620513
6/30/2017,0.001279257
7/31/2017,0.031533314
8/31/2017,0.013518521
9/30/2017,0.004592947
10/31/2017,0.012330363
11/30/2017,0.009190623
12/31/2017,0.015426809
1/31/2018,0.063813338
2/28/2018,-0.022711115
3/31/2018,-0.003607356
4/30/2018,0.001267764
5/31/2018,0.005086112
6/30/2018,0.000427116
7/31/2018,0.012505425
8/31/2018,0.021282393
9/30/2018,-0.003927043
10/31/2018,-0.033693439
11/30/2018,0.011017
12/31/2018,-0.01782149
1/31/2019,0.014769867
2/28/2019,-0.009194922
3/31/2019,0.017759799
4/30/2019,0.018169365
5/31/2019,-0.04190835
6/30/2019,0.027753449
7/31/2019,0.012118268
8/31/2019,0.031812276
9/30/2019,-0.003154971
10/31/2019,0.012368462
11/30/2019,0.001813938
12/31/2019,0.019549671
1/31/2020,0.009582458
2/29/2020,-0.020885443
3/31/2020,-0.004702953
4/30/2020,0.024234945
5/31/2020,0.014517003
6/30/2020,0.018564585
7/31/2020,0.066945296
8/31/2020,0.032892878
9/30/2020,-0.019649627
10/31/2020,-0.010233817
11/30/2020,0.039955247
12/31/2020,0.043747417
1/31/2021,-0.00338043
2/28/2021,0.018855285
3/31/2021,0.006313928
4/30/2021,0.040724865
5/31/2021,0.011242257
6/30/2021,0.013519905
7/31/2021,0.019075232
8/31/2021,0.009251493
9/30/2021,-0.029710013
10/31/2021,0.038905967
11/30/2021,-0.025155
12/31/2021,0.02759
1/31/2022,-0.03235
