,Tim_Trend_2,Abraham Trading Company _Diversified Program_6,Dunn Capital Management _World Monetary & Agriculture Program_81,Eckhardt Trading Company _ Evolution Strategy_84,EMC Capital _ EMC Classic Program_92,Insch_Kintillo_111,Japan - DFA Japan_DFJSX_114,Kerrisdale Capital_Research Activism_121,MAK Capital _ Multi-Strategy_140,Mark J. Walsh _ Standard Program_142,Millburn Ridgefield _ Diversified Program_146,Rabar Market Research_Diversified Program_165,Whale Rock_Long/Short Equity_214,Winton Capital_Futures Program_215
Average Return,0.040249520766773204,0.013644919786096252,0.014595631067961167,0.0112429003021148,0.020102926829268297,0.012075652173913041,0.006334924623115577,0.030275862068965497,0.016338383838383836,0.017217910447761185,0.011006170212765943,0.00976270718232044,0.00976948051948052,0.009996498054474697
Median Return,0.025,0.0036,0.007350000000000001,0.004,0.002,0.0026,0.0069,0.0185,0.0125,0.004200000000000001,0.0103,0.00235,0.018,0.0069
Maximum Return,0.7048,0.7199,0.3163,0.2792,1.083,0.3123,0.3108,0.382,0.275,0.686,0.2046,0.2214,0.093,0.1604
Minimum Return,-0.2383,-0.2008,-0.3068,-0.183,-0.278,-0.1446,-0.2066,-0.104,-0.084,-0.274,-0.1413,-0.1381,-0.135,-0.1297
Standard Deviation,0.13543278613048054,0.08337154131798313,0.09507291621131853,0.054305716837730146,0.12785643209700687,0.0608835470727352,0.06875622663898585,0.06854977071054116,0.04403899565716179,0.10155596679483116,0.049212430435767694,0.05920907522308336,0.044217012855598536,0.044446970107657205
Max Drawdown,-0.5834970320544766,-0.32109205204762603,-0.578844316945405,-0.2710512581947002,-0.45346904593721404,-0.32150128573490344,-0.7777771968957624,-0.17301024799999998,-0.1792702107710742,-0.43036579378219564,-0.25648875521962256,-0.2982187837955024,-0.386884862802752,-0.2572590031392592
Avg. Return / Std. Dev.,0.2971918537361806,0.16366399817479518,0.15352038887204705,0.20702977433682518,0.15723046935969448,0.1983401551733957,0.09213601346068599,0.44166248486531934,0.37099810280816037,0.16954110123874588,0.2236461421496191,0.16488531775808474,0.22094392833331247,0.2249084252596225
Median Return / Std. Dev.,0.18459341134660076,0.043180202058031095,0.07730908331099426,0.073657070248282,0.015642545057745438,0.042704476414521006,0.10035454732310153,0.269876905615312,0.28383935222571777,0.041356506491490225,0.20929671444379505,0.0396898615819594,0.4070831301694531,0.15524117804401893
Median Return / Max DD,0.06897982089995519,0.04249535203092591,0.025215123722701745,0.04147887147617981,0.044331420213523653,0.03756019869814804,0.008144909169874497,0.17499461690249413,0.09113830885850716,0.040007618394678965,0.04291092684878811,0.03273672790851104,0.025251648381139576,0.03885771900104659
Median Return / Max DD,0.042845119386427225,0.011211738120089094,0.012697714713321153,0.01475735632677543,0.004410444368626021,0.008087059415817862,0.008871435197044916,0.10693008196832364,0.06972714510813145,0.009759139923944754,0.040157705904808425,0.0078801206620555,0.04652546979894908,0.02682121875542252
Gain to Pain Ratio,1.2389461468864325,0.6871053304789217,0.4952928482592187,0.8282846268557056,0.7568803548307116,0.8232260359238839,0.2845068833220492,4.346534653465348,2.262237762237762,0.657003730386992,0.801627150162715,0.5686495357930136,0.7393120393120391,0.8186540054808488
Sharpe Ratio,0.98687275824065,0.4976984390786919,0.4710831249252333,0.610857352322889,0.499506184858284,0.5922418328308109,0.23519789722789922,1.4457402114352398,1.1540753460194892,0.5304571498819342,0.6574149870702803,0.4736690603734183,0.6348002441132584,0.6492092103114995
Sortino Ratio,2.3288846447083396,1.0946117368655575,0.8563291355317404,1.1385452139634373,1.203352045153041,1.2350824782420262,0.380726248012647,3.4171281287478696,2.965553298753735,1.0626729208298842,1.2746725760076125,0.9243590989699714,0.8754956673727425,1.1626926220950207
Calmar Ratio,0.22905845250696164,0.12922738421251947,0.0773735616874114,0.12238661655524825,0.14083668814565725,0.11215439908793828,0.0207917125770166,0.572828263912407,0.2835067741192751,0.1251751172556111,0.12613804176687796,0.09404339548822177,0.072551224546109,0.11216471342972198
Skew,1.0300651509962304,2.5502269646246623,0.3244232917922139,0.9073891403925991,3.333293256268015,1.2674616319371133,0.37213456218234886,2.5631382852247016,2.3501195419630068,1.4790441732922344,0.4671517968071216,0.6594259424535543,-0.6857730060637987,0.2907004943462264
Kurtosis,3.112839819008544,16.060684481847257,0.7415788363329563,3.513461932942787,20.4771230071616,3.559741665747909,2.1958576449575826,9.930576939932317,11.407819093450971,6.597632839402544,1.0537730308998023,1.1794362116363164,0.74149947855298,0.8857883479480679
Excess Kurtosis,0.11283981900854378,13.060684481847257,-2.2584211636670437,0.513461932942787,17.4771230071616,0.5597416657479091,-0.8041423550424174,6.930576939932317,8.407819093450971,3.597632839402544,-1.9462269691001977,-1.8205637883636836,-2.25850052144702,-2.114211652051932
Kurtosis * Skew,3.2064278181941144,40.95839063593575,0.24058544720657712,3.1880772031350753,68.25625602754238,4.511835980943383,0.8171545233210536,25.453441949110083,26.80973858269784,9.758190408639832,0.49227196481172913,0.7777508354221278,-0.5085003264020164,0.25749911063463055
Excess Kurtosis * Skew,0.11623236520542296,33.30770974206176,-0.7326844281700646,0.46590978195727784,58.25637625873834,0.709451085132043,-0.29924916322599293,17.764027093435978,19.759379956808818,5.3210578887631295,-0.9091834256096356,-1.2005269919385353,1.5488186917893796,-0.6146023724040487
Parametric/Gaussian VaR,0.1821614460191507,0.12330560542091576,0.14159550188296327,0.07794702097938018,0.18994556300589321,0.08785092841284992,0.10661683698242247,0.08199141485434731,0.05591616285728011,0.14961889346376434,0.06985491453634318,0.08749294498319674,0.06272451082599599,0.06296988836181786
Modified Cornish Fisher VaR,0.13956700013860165,0.030832777937099685,0.1369786760484673,0.06256058975145254,-0.002742354701402855,0.06344390252165531,0.10028858165546246,0.014293939935536081,0.01456036384534513,0.09544328103285421,0.06505620868998316,0.07809917666378358,0.07293543557772611,0.06112650833225872
Average Return (winning periods),0.12109840425531915,0.06296633165829148,0.0821470588235294,0.04369308510638301,0.0906725118483413,0.050836363636363645,0.05294558139534883,0.047472527472527434,0.03588461538461536,0.08515463414634147,0.04305888888888893,0.05158201058201057,0.03847282608695651,0.03882517006802721
Median Return (winning periods),0.10155,0.0408,0.0626,0.0306,0.053,0.0308,0.0388,0.027,0.027,0.0585,0.033600000000000005,0.0351,0.0345,0.031
Max Return (winning periods),0.7048,0.7199,0.3163,0.2792,1.083,0.3123,0.3108,0.382,0.275,0.686,0.2046,0.2214,0.093,0.1604
Min Return (winning periods),0.0013,0.0002,0.0009,0.0003,0.0002,0.0006,0.0005,0.001,0.001,0.0009,0.0003,0.0003,0.001,0.0001
Standard Deviation (winning periods),0.10937881946324252,0.08127941532557444,0.06808775455877229,0.04592648979943415,0.13736318146343227,0.055768478253101605,0.04985985843061679,0.06627708513997889,0.04103914459861229,0.0913227305665205,0.03636782012670376,0.04699565613900987,0.023006373236733418,0.032389580270105675
Average Return (losing periods),-0.08134719999999997,-0.04244057142857145,-0.06356596858638747,-0.03141888111888114,-0.055844615384615374,-0.030952293577981658,-0.0486923076923077,-0.03232,-0.021999999999999985,-0.053477664974619296,-0.032265000000000016,-0.036133139534883695,-0.03282258064516127,-0.028529090909090917
Median Return (losing periods),-0.0717,-0.0331,-0.0496,-0.0235,-0.041,-0.0217,-0.03585,-0.023,-0.02,-0.0391,-0.025599999999999998,-0.0292,-0.02,-0.022
Max Return (losing periods),-0.0015,-0.0003,-0.0011,-0.0003,-0.002,-0.0004,-0.002,-0.001,-0.001,-0.0006,-0.0001,-0.0002,-0.001,-0.0001
Min Return (losing periods),-0.2383,-0.2008,-0.3068,-0.183,-0.278,-0.1446,-0.2066,-0.104,-0.084,-0.274,-0.1413,-0.1381,-0.135,-0.1297
Standard Deviation (losing periods),0.0573901019565277,0.03790740093502327,0.05230143948888533,0.029136345220768432,0.05307264724700397,0.029194636101486156,0.0424749278811929,0.02900247115908114,0.01713822482055829,0.05069395073831408,0.02538141160921475,0.0303404889482329,0.03206066186360996,0.02481772208405117
# of Winning Periods,188.0,199.0,221.0,188.0,211.0,121.0,215.0,91.0,130.0,205.0,270.0,189.0,92.0,147.0
# of Winning Periods,125.0,175.0,191.0,143.0,195.0,109.0,182.0,25.0,65.0,197.0,200.0,172.0,62.0,110.0
# of Flat Periods,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
Total # of Periods,313.0,374.0,412.0,331.0,410.0,230.0,398.0,116.0,198.0,402.0,470.0,362.0,154.0,257.0
"""%""of Winning Periods",0.6006389776357828,0.5320855614973262,0.5364077669902912,0.56797583081571,0.5146341463414634,0.5260869565217391,0.5402010050251256,0.7844827586206896,0.6565656565656566,0.5099502487562189,0.574468085106383,0.5220994475138122,0.5974025974025974,0.5719844357976653
"""%""of Losing Periods",0.3993610223642173,0.4679144385026738,0.46359223300970875,0.43202416918429004,0.47560975609756095,0.47391304347826085,0.457286432160804,0.21551724137931033,0.3282828282828283,0.4900497512437811,0.425531914893617,0.47513812154696133,0.4025974025974026,0.4280155642023346
Win / Loss Ratio,1.504,1.1371428571428572,1.1570680628272252,1.3146853146853146,1.082051282051282,1.110091743119266,1.1813186813186813,3.64,2.0,1.0406091370558375,1.35,1.0988372093023255,1.4838709677419355,1.3363636363636364
Expectancy,10.1289,2.3267000000000015,4.361000000000001,2.3922999999999996,3.1879999999999997,1.3615000000000004,1.8173000000000004,1.882,2.21,4.2898000000000005,3.9520000000000017,1.6114999999999995,1.9340000000000004,2.1370000000000005
Expectancy %,2.130142259414226,1.401674579197238,1.460331869616619,1.7118881118881117,1.3987492182614134,1.5756140870079907,1.2785262157647095,4.2730434782608695,2.6999999999999997,1.5569215989198593,1.7718750000000005,1.3208625358394392,2.559677419354839,1.8830578512396696
Markowitz Return Function,0.2971918537361806,0.16366399817479518,0.15352038887204705,0.20702977433682518,0.15723046935969448,0.1983401551733957,0.09213601346068599,0.44166248486531934,0.37099810280816037,0.16954110123874588,0.2236461421496191,0.16488531775808474,0.22094392833331247,0.2249084252596225
